2018-01-26 13:45:52,267 [INFO] src.agent_originaltypes: Created an agent with location [5 6], capacity 0.337621638858, view_radius 1.0, view_angle 0.536942941781 in standard ranges
2018-01-26 13:45:52,267 [INFO] src.agent_originaltypes: Created an agent with location [5 6], capacity 0.337621638858, view_radius 0.1, view_angle 0.536942941781 in standard ranges
2018-01-26 13:45:52,267 [INFO] src.agent_originaltypes: Created an agent with location [5 6], capacity 0.337621638858, view_radius 0.2, view_angle 0.536942941781 in standard ranges
2018-01-26 13:45:52,268 [INFO] src.agent_originaltypes: Created an agent with location [5 6], capacity 0.337621638858, view_radius 0.3, view_angle 0.536942941781 in standard ranges
2018-01-26 13:45:52,268 [INFO] src.agent_originaltypes: Created an agent with location [5 6], capacity 0.337621638858, view_radius 0.4, view_angle 0.536942941781 in standard ranges
2018-01-26 13:45:52,268 [INFO] src.agent_originaltypes: Created an agent with location [5 6], capacity 0.337621638858, view_radius 0.5, view_angle 0.536942941781 in standard ranges
2018-01-26 13:45:52,268 [INFO] src.agent_originaltypes: Created an agent with location [5 6], capacity 0.337621638858, view_radius 0.6, view_angle 0.536942941781 in standard ranges
2018-01-26 13:45:52,269 [INFO] src.agent_originaltypes: Created an agent with location [5 6], capacity 0.337621638858, view_radius 0.7, view_angle 0.536942941781 in standard ranges
2018-01-26 13:45:52,269 [INFO] src.agent_originaltypes: Created an agent with location [5 6], capacity 0.337621638858, view_radius 0.8, view_angle 0.536942941781 in standard ranges
2018-01-26 13:45:52,269 [INFO] src.agent_originaltypes: Created an agent with location [5 6], capacity 0.337621638858, view_radius 0.9, view_angle 0.536942941781 in standard ranges
2018-01-26 13:45:52,270 [INFO] src.agent_originaltypes: Created an agent with location [5 6], capacity 0.337621638858, view_radius 1.0, view_angle 0.536942941781 in standard ranges
