2018-01-26 15:47:57,799 [INFO] generate_init: Initializing new configuration
2018-01-26 15:47:57,802 [INFO] src.agent_originaltypes: Created an agent with location [5 5], type 2, capacity 0.313970547057, view_radius 0.493553393193, view_angle 0.459804490442 in standard ranges
2018-01-26 15:47:57,802 [INFO] src.agent_originaltypes: Created an agent with location [3 3], type 2, capacity 0.340270179644, view_radius 0.634778046803, view_angle 0.25646437149 in standard ranges
2018-01-26 15:47:57,803 [INFO] src.agent_originaltypes: Created an agent with location [7 0], type 2, capacity 0.106541503011, view_radius 0.544796470697, view_angle 0.704776679416 in standard ranges
2018-01-26 15:47:57,895 [INFO] generate_init: Finished creating arena and agents. One item consumed due to overlap. Current item count is 20
2018-01-26 15:47:57,895 [INFO] src.agent_originaltypes: Created an agent with location [5 5], type 0, capacity 0.313970547057, view_radius 0.1, view_angle 0.459804490442 in standard ranges
2018-01-26 15:47:57,895 [INFO] src.agent_originaltypes: Created an agent with location [5 5], type 0, capacity 0.313970547057, view_radius 0.2, view_angle 0.459804490442 in standard ranges
2018-01-26 15:47:57,896 [INFO] src.agent_originaltypes: Created an agent with location [5 5], type 0, capacity 0.313970547057, view_radius 0.3, view_angle 0.459804490442 in standard ranges
2018-01-26 15:47:57,896 [INFO] src.agent_originaltypes: Created an agent with location [5 5], type 0, capacity 0.313970547057, view_radius 0.4, view_angle 0.459804490442 in standard ranges
2018-01-26 15:47:57,896 [INFO] src.agent_originaltypes: Created an agent with location [5 5], type 0, capacity 0.313970547057, view_radius 0.5, view_angle 0.459804490442 in standard ranges
2018-01-26 15:47:57,897 [INFO] src.agent_originaltypes: Created an agent with location [5 5], type 0, capacity 0.313970547057, view_radius 0.6, view_angle 0.459804490442 in standard ranges
2018-01-26 15:47:57,897 [INFO] src.agent_originaltypes: Created an agent with location [5 5], type 0, capacity 0.313970547057, view_radius 0.7, view_angle 0.459804490442 in standard ranges
2018-01-26 15:47:57,897 [INFO] src.agent_originaltypes: Created an agent with location [5 5], type 0, capacity 0.313970547057, view_radius 0.8, view_angle 0.459804490442 in standard ranges
2018-01-26 15:47:57,898 [INFO] src.agent_originaltypes: Created an agent with location [5 5], type 0, capacity 0.313970547057, view_radius 0.9, view_angle 0.459804490442 in standard ranges
2018-01-26 15:47:57,898 [INFO] src.agent_originaltypes: Created an agent with location [5 5], type 0, capacity 0.313970547057, view_radius 1.0, view_angle 0.459804490442 in standard ranges
2018-01-26 15:47:57,898 [INFO] src.agent_originaltypes: Created an agent with location [5 5], type 1, capacity 0.313970547057, view_radius 0.1, view_angle 0.459804490442 in standard ranges
2018-01-26 15:47:57,899 [INFO] src.agent_originaltypes: Created an agent with location [5 5], type 1, capacity 0.313970547057, view_radius 0.2, view_angle 0.459804490442 in standard ranges
2018-01-26 15:47:57,899 [INFO] src.agent_originaltypes: Created an agent with location [5 5], type 1, capacity 0.313970547057, view_radius 0.3, view_angle 0.459804490442 in standard ranges
2018-01-26 15:47:57,899 [INFO] src.agent_originaltypes: Created an agent with location [5 5], type 1, capacity 0.313970547057, view_radius 0.4, view_angle 0.459804490442 in standard ranges
2018-01-26 15:47:57,900 [INFO] src.agent_originaltypes: Created an agent with location [5 5], type 1, capacity 0.313970547057, view_radius 0.5, view_angle 0.459804490442 in standard ranges
2018-01-26 15:47:57,900 [INFO] src.agent_originaltypes: Created an agent with location [5 5], type 1, capacity 0.313970547057, view_radius 0.6, view_angle 0.459804490442 in standard ranges
2018-01-26 15:47:57,900 [INFO] src.agent_originaltypes: Created an agent with location [5 5], type 1, capacity 0.313970547057, view_radius 0.7, view_angle 0.459804490442 in standard ranges
2018-01-26 15:47:57,901 [INFO] src.agent_originaltypes: Created an agent with location [5 5], type 1, capacity 0.313970547057, view_radius 0.8, view_angle 0.459804490442 in standard ranges
2018-01-26 15:47:57,901 [INFO] src.agent_originaltypes: Created an agent with location [5 5], type 1, capacity 0.313970547057, view_radius 0.9, view_angle 0.459804490442 in standard ranges
2018-01-26 15:47:57,901 [INFO] src.agent_originaltypes: Created an agent with location [5 5], type 1, capacity 0.313970547057, view_radius 1.0, view_angle 0.459804490442 in standard ranges
2018-01-26 15:47:57,902 [INFO] src.agent_originaltypes: Created an agent with location [5 5], type 2, capacity 0.313970547057, view_radius 0.1, view_angle 0.459804490442 in standard ranges
2018-01-26 15:47:57,902 [INFO] src.agent_originaltypes: Created an agent with location [5 5], type 2, capacity 0.313970547057, view_radius 0.2, view_angle 0.459804490442 in standard ranges
2018-01-26 15:47:57,902 [INFO] src.agent_originaltypes: Created an agent with location [5 5], type 2, capacity 0.313970547057, view_radius 0.3, view_angle 0.459804490442 in standard ranges
2018-01-26 15:47:57,902 [INFO] src.agent_originaltypes: Created an agent with location [5 5], type 2, capacity 0.313970547057, view_radius 0.4, view_angle 0.459804490442 in standard ranges
2018-01-26 15:47:57,903 [INFO] src.agent_originaltypes: Created an agent with location [5 5], type 2, capacity 0.313970547057, view_radius 0.5, view_angle 0.459804490442 in standard ranges
2018-01-26 15:47:57,903 [INFO] src.agent_originaltypes: Created an agent with location [5 5], type 2, capacity 0.313970547057, view_radius 0.6, view_angle 0.459804490442 in standard ranges
2018-01-26 15:47:57,903 [INFO] src.agent_originaltypes: Created an agent with location [5 5], type 2, capacity 0.313970547057, view_radius 0.7, view_angle 0.459804490442 in standard ranges
2018-01-26 15:47:57,904 [INFO] src.agent_originaltypes: Created an agent with location [5 5], type 2, capacity 0.313970547057, view_radius 0.8, view_angle 0.459804490442 in standard ranges
